timestamp,consumer_id,archetype,minute_index,input_rate_bytes_per_min,output_rate_bytes_per_min,completeness_ratio,completeness_ratio_1h,static_alert,backlog_bytes,cum_lost_bytes,is_true_loss,is_benign_burst,is_artifact,label,oracle_alert,traj_alert
2026-01-01 01:32:00,consumer_001,steady,92,43145743.0,42960454.0,0.9957055091159283,0.9957330095610689,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 01:33:00,consumer_001,steady,93,42847598.0,42802852.0,0.9989556940858155,0.9957626150597861,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 01:34:00,consumer_001,steady,94,43374251.0,43172359.0,0.9953453490182459,0.9957778609726932,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 01:35:00,consumer_001,steady,95,42606382.0,42451408.0,0.9963626575943482,0.9957912628097277,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 01:36:00,consumer_001,steady,96,44929203.0,44709852.0,0.9951178524132734,0.9957677091469538,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 01:37:00,consumer_001,steady,97,42764651.0,42473529.0,0.993192461689913,0.9957074906016274,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 01:38:00,consumer_001,steady,98,42081699.0,41985524.0,0.9977145647089962,0.995751589152029,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 01:39:00,consumer_001,steady,99,44660505.0,44513319.0,0.9967043364153629,0.9957979289535802,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 01:40:00,consumer_001,steady,100,43876471.0,43685985.0,0.9956585843013673,0.9957894085586257,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 01:41:00,consumer_001,steady,101,45129801.0,44909001.0,0.9951074457430025,0.9957696560031728,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 01:42:00,consumer_001,steady,102,47203663.0,46996595.0,0.9956133065351306,0.9957460929658529,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 01:43:00,consumer_001,steady,103,41958365.0,41783164.0,0.995824408315243,0.995782798143442,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 01:44:00,consumer_001,steady,104,42980264.0,42759310.0,0.9948591753647674,0.9957308067888269,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 01:45:00,consumer_001,steady,105,42513785.0,42385815.0,0.9969899175055809,0.9957486553981733,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 01:46:00,consumer_001,steady,106,43025091.0,42831542.0,0.9955014854006933,0.9957477576904237,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 01:47:00,consumer_001,steady,107,43724768.0,43550273.0,0.9960092412611543,0.9957519107112681,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 01:48:00,consumer_001,steady,108,39913482.0,39711239.0,0.9949329652572031,0.9957681682697813,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 01:49:00,consumer_001,steady,109,42865870.0,42699093.0,0.9961093289369841,0.9957648135658189,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 01:50:00,consumer_001,steady,110,42875055.0,42681326.0,0.9954815451548692,0.9957709582924953,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 01:51:00,consumer_001,steady,111,44094436.0,43907896.0,0.9957695342786559,0.9957774739306865,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 01:52:00,consumer_001,steady,112,43146720.0,42944502.0,0.9953132474496323,0.9957379255855189,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 01:53:00,consumer_001,steady,113,42545112.0,42377225.0,0.9960539062630743,0.9957318164470502,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 01:54:00,consumer_001,steady,114,43849413.0,43625916.0,0.994903078862196,0.9957372755833998,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 01:55:00,consumer_001,steady,115,46646248.0,46487684.0,0.9966007126661077,0.9957389850454402,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 01:56:00,consumer_001,steady,116,43304755.0,43073057.0,0.9946495944844856,0.9957320133524232,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 01:57:00,consumer_001,steady,117,44651759.0,44461785.0,0.9957454307679122,0.995710836854218,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 01:58:00,consumer_001,steady,118,42692688.0,42444482.0,0.9941862175555684,0.9957125244104333,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 01:59:00,consumer_001,steady,119,44921260.0,44788452.0,0.9970435379595318,0.9957055254825832,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:00:00,consumer_001,steady,120,42835439.0,42720543.0,0.9973177349717368,0.9957341614991282,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:01:00,consumer_001,steady,121,44401065.0,44138951.0,0.9940966731316017,0.9957057158295248,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:02:00,consumer_001,steady,122,45224885.0,44974985.0,0.9944742811396867,0.9956906243283192,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:03:00,consumer_001,steady,123,43250136.0,43094658.0,0.996405144252032,0.9956977690996447,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:04:00,consumer_001,steady,124,45174461.0,45038576.0,0.9969919951009487,0.9957772735217363,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:05:00,consumer_001,steady,125,41133622.0,40902463.0,0.9943802906537139,0.9956993743379147,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:06:00,consumer_001,steady,126,44538068.0,44418136.0,0.9973072024588044,0.9957411811232106,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:07:00,consumer_001,steady,127,43132495.0,42969484.0,0.9962206916154515,0.9957492536693142,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:08:00,consumer_001,steady,128,45126564.0,44961849.0,0.99634993260289,0.9957462613663185,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:09:00,consumer_001,steady,129,43678043.0,43496303.0,0.9958390992929789,0.9957757298514452,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:10:00,consumer_001,steady,130,44245039.0,44010165.0,0.9946915178445204,0.9957268812216418,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:11:00,consumer_001,steady,131,42668264.0,42474262.0,0.9954532483440152,0.9957213345360705,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:12:00,consumer_001,steady,132,44979237.0,44775537.0,0.9954712437652066,0.9957386058364144,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:13:00,consumer_001,steady,133,46965666.0,46831170.0,0.9971362910088404,0.9957421156635824,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:14:00,consumer_001,steady,134,42418239.0,42176450.0,0.9942998812374083,0.9957227679369794,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:15:00,consumer_001,steady,135,45740054.0,45482482.0,0.9943687867093467,0.9957106533128316,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:16:00,consumer_001,steady,136,41343242.0,41204271.0,0.9966386042004156,0.99571800141679,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:17:00,consumer_001,steady,137,46205881.0,45940646.0,0.9942597133901635,0.99571035161215,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:18:00,consumer_001,steady,138,42978813.0,42912030.0,0.9984461413580686,0.9957570101078725,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:19:00,consumer_001,steady,139,44760822.0,44596458.0,0.9963279494733139,0.9957456117558929,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:20:00,consumer_001,steady,140,44444686.0,44198589.0,0.9944628475944233,0.9957187080105869,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:21:00,consumer_001,steady,141,44945596.0,44777959.0,0.9962702241171749,0.9957663461550093,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:22:00,consumer_001,steady,142,45227483.0,45033105.0,0.9957022149563353,0.995749985265519,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:23:00,consumer_001,steady,143,46849198.0,46537984.0,0.9933571114707236,0.9956775106129827,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:24:00,consumer_001,steady,144,47793353.0,47656637.0,0.9971394348498629,0.9957304283053644,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:25:00,consumer_001,steady,145,45107443.0,44975682.0,0.9970789521365687,0.9957758054725552,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:26:00,consumer_001,steady,146,44696770.0,44453860.0,0.9945653791090497,0.9957429691060471,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:27:00,consumer_001,steady,147,47171211.0,47003706.0,0.9964489993695519,0.9957565187089523,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:28:00,consumer_001,steady,148,45240040.0,45008601.0,0.9948841999255527,0.9957357893745052,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:29:00,consumer_001,steady,149,46402594.0,46230873.0,0.9962993232662812,0.995767532951666,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:30:00,consumer_001,steady,150,44181064.0,43953677.0,0.9948532928043562,0.9957101755984974,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:31:00,consumer_001,steady,151,46861505.0,46659794.0,0.9956955927898602,0.99574536321749,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:32:00,consumer_001,steady,152,46118051.0,46007135.0,0.997594954739089,0.9957781879470887,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:33:00,consumer_001,steady,153,46010825.0,45792102.0,0.9952462708503923,0.9957176712849944,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:34:00,consumer_001,steady,154,47804028.0,47354054.0,0.9905871111948976,0.9956314940045362,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:35:00,consumer_001,steady,155,44515853.0,44464337.0,0.9988427493459465,0.995673515614541,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:36:00,consumer_001,steady,156,45852560.0,45684613.0,0.9963372383134115,0.9956943309325166,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:37:00,consumer_001,steady,157,43272510.0,43206194.0,0.9984674797001607,0.9957796038188858,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:38:00,consumer_001,steady,158,45825582.0,45645550.0,0.9960713646801038,0.9957540734392151,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:39:00,consumer_001,steady,159,46980512.0,46573614.0,0.9913390045642755,0.9956604229307652,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:40:00,consumer_001,steady,160,46503011.0,46466358.0,0.9992118144779916,0.995722292248235,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:41:00,consumer_001,steady,161,44752349.0,44439409.0,0.9930072944327458,0.9956871816921106,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:42:00,consumer_001,steady,162,46336056.0,46310130.0,0.9994404789220731,0.9957536386024788,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:43:00,consumer_001,steady,163,44541065.0,44315651.0,0.9949391870176432,0.9957389506697832,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:44:00,consumer_001,steady,164,45040586.0,44831405.0,0.9953557220592112,0.995746636456009,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:45:00,consumer_001,steady,165,45694552.0,45527239.0,0.9963384475243351,0.9957369943676851,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:46:00,consumer_001,steady,166,43317596.0,43115847.0,0.9953425624081262,0.9957343975409343,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:47:00,consumer_001,steady,167,44509438.0,44312975.0,0.9955860372804527,0.9957274450362186,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:48:00,consumer_001,steady,168,45113556.0,44966974.0,0.9967508214160729,0.9957564662889233,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:49:00,consumer_001,steady,169,47127687.0,46916595.0,0.9955208495591986,0.9957467073095121,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:50:00,consumer_001,steady,170,48651618.0,48290536.0,0.9925782118900959,0.9956936976849302,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:51:00,consumer_001,steady,171,44249154.0,44210948.0,0.999136571063031,0.9957490121261002,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:52:00,consumer_001,steady,172,44917758.0,44730462.0,0.9958302460243007,0.9957573411706506,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:53:00,consumer_001,steady,173,46553778.0,46232623.0,0.9931014191802006,0.9957068644718875,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:54:00,consumer_001,steady,174,44176635.0,44022262.0,0.9965055509547072,0.995732988164177,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:55:00,consumer_001,steady,175,48321004.0,48085132.0,0.9951186444718739,0.9957070165230978,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:56:00,consumer_001,steady,176,47506735.0,47366188.0,0.9970415352686308,0.9957473723906212,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:57:00,consumer_001,steady,177,46565316.0,46370672.0,0.9958199789731911,0.9957486531021839,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:58:00,consumer_001,steady,178,46790872.0,46607469.0,0.9960803679828835,0.9957789758063965,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 02:59:00,consumer_001,steady,179,45177344.0,44951454.0,0.994999927397237,0.9957450514476479,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:00:00,consumer_001,steady,180,47733671.0,47451227.0,0.9940829189525356,0.9956910526873842,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:01:00,consumer_001,steady,181,43940424.0,43867257.0,0.9983348590354977,0.9957598802467074,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:02:00,consumer_001,steady,182,45124508.0,44903220.0,0.9950960573354063,0.9957702570656208,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:03:00,consumer_001,steady,183,46094512.0,45869508.0,0.9951186379844958,0.9957491124162899,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:04:00,consumer_001,steady,184,48594823.0,48418998.0,0.9963818162276258,0.9957397827674916,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:05:00,consumer_001,steady,185,46386019.0,46196004.0,0.9959036148370483,0.9957630690496929,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:06:00,consumer_001,steady,186,46545499.0,46329278.0,0.995354631389815,0.9957309116129452,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:07:00,consumer_001,steady,187,44496425.0,44199342.0,0.9933234411528566,0.9956839540326413,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:08:00,consumer_001,steady,188,45498311.0,45362299.0,0.9970106143061003,0.9956950493955459,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:09:00,consumer_001,steady,189,48314751.0,48183159.0,0.99727635976019,0.9957206722598406,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:10:00,consumer_001,steady,190,46777374.0,46565878.0,0.9954786688111222,0.995733165239227,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:11:00,consumer_001,steady,191,45996247.0,45854267.0,0.9969132264204077,0.9957573158415212,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:12:00,consumer_001,steady,192,46479057.0,46296542.0,0.9960731776464398,0.9957673569742842,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:13:00,consumer_001,steady,193,45840403.0,45507341.0,0.9927343134396092,0.9956932147460605,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:14:00,consumer_001,steady,194,48260444.0,48134054.0,0.9973810850144685,0.9957443599112357,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:15:00,consumer_001,steady,195,47698290.0,47539270.0,0.996666127863284,0.9957832243235514,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:16:00,consumer_001,steady,196,47760705.0,47538261.0,0.9953425310618844,0.9957627602361611,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:17:00,consumer_001,steady,197,49522512.0,49289767.0,0.995300218211871,0.9957796240746026,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:18:00,consumer_001,steady,198,46197624.0,45993224.0,0.9955755300315877,0.9957347363425035,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:19:00,consumer_001,steady,199,49424565.0,49196301.0,0.9953815678499143,0.995718836573883,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:20:00,consumer_001,steady,200,47316342.0,47163269.0,0.9967649020712548,0.9957568478513269,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:21:00,consumer_001,steady,201,42766581.0,42573609.0,0.9954877851937708,0.9957443571270427,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:22:00,consumer_001,steady,202,45322645.0,45101031.0,0.995110303028431,0.9957346660118324,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:23:00,consumer_001,steady,203,45631539.0,45397443.0,0.9948698640210228,0.9957606558190097,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:24:00,consumer_001,steady,204,49627451.0,49461337.0,0.9966527799302044,0.9957528476666742,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:25:00,consumer_001,steady,205,46759985.0,46537721.0,0.9952467050620312,0.9957227185728672,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:26:00,consumer_001,steady,206,47480834.0,47304530.0,0.9962868386010237,0.995751025513638,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:27:00,consumer_001,steady,207,47523841.0,47284827.0,0.9949706506256513,0.9957257875855939,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:28:00,consumer_001,steady,208,48487542.0,48290116.0,0.9959283149473734,0.9957430323771879,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:29:00,consumer_001,steady,209,47883740.0,47508261.0,0.9921585281350204,0.9956719743707519,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:30:00,consumer_001,steady,210,50554039.0,50559297.0,1.0001040075156014,0.9957654089909215,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:31:00,consumer_001,steady,211,46171148.0,45951542.0,0.9952436530276441,0.9957579323006783,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:32:00,consumer_001,steady,212,48648910.0,48369167.0,0.9942497581137995,0.9957012072565617,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:33:00,consumer_001,steady,213,47126170.0,46992912.0,0.9971723142364423,0.9957335806119586,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:34:00,consumer_001,steady,214,50535307.0,50275588.0,0.9948606426789888,0.995805927849333,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:35:00,consumer_001,steady,215,45492780.0,45318391.0,0.9961666664468516,0.9957633832452748,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:36:00,consumer_001,steady,216,48210879.0,47993992.0,0.9955012850937648,0.9957494438727662,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:37:00,consumer_001,steady,217,49030560.0,48882685.0,0.9969840238414572,0.9957290560343747,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:38:00,consumer_001,steady,218,49600124.0,49204648.0,0.9920267134816034,0.9956579627159824,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:39:00,consumer_001,steady,219,48876244.0,48781308.0,0.9980576248862331,0.9957720900837888,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:40:00,consumer_001,steady,220,50236001.0,49954663.0,0.9943996736523674,0.995690610255036,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:41:00,consumer_001,steady,221,48152550.0,47902785.0,0.9948130472841002,0.9957182802716725,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:42:00,consumer_001,steady,222,51421976.0,51336864.0,0.9983448321783667,0.9957050041193761,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:43:00,consumer_001,steady,223,48980646.0,48809095.0,0.9964975757975916,0.9957308456648962,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:44:00,consumer_001,steady,224,48768864.0,48540745.0,0.9953224458949874,0.9957297765062739,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:45:00,consumer_001,steady,225,47443112.0,47296964.0,0.9969195106762812,0.9957399019069628,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:46:00,consumer_001,steady,226,43797489.0,43617123.0,0.9958818187042641,0.9957481854222694,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:47:00,consumer_001,steady,227,53987700.0,53671193.0,0.9941374238947019,0.9957200834534605,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:48:00,consumer_001,steady,228,49504768.0,49292902.0,0.9957202910232809,0.9957037256297627,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:49:00,consumer_001,steady,229,45889708.0,45599610.0,0.9936783646564061,0.9956740424665517,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:50:00,consumer_001,steady,230,47340490.0,47270730.0,0.9985264199842461,0.995774640682661,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:51:00,consumer_001,steady,231,49516632.0,49206348.0,0.9937337418263827,0.9956868234105724,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:52:00,consumer_001,steady,232,43820290.0,43762639.0,0.9986843765753262,0.9957307493159927,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:53:00,consumer_001,steady,233,49795146.0,49556734.0,0.9952121437699972,0.9957646740506211,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:54:00,consumer_001,steady,234,47454185.0,47254182.0,0.9957853453810238,0.995753535019415,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:55:00,consumer_001,steady,235,45673796.0,45440829.0,0.9948993291470671,0.9957506075002492,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:56:00,consumer_001,steady,236,46733208.0,46615588.0,0.9974831601545522,0.9957575065089667,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:57:00,consumer_001,steady,237,49552917.0,49328130.0,0.9954636979292258,0.9957513768497231,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:58:00,consumer_001,steady,238,49442323.0,49148620.0,0.9940596844529331,0.9957166572377789,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 03:59:00,consumer_001,steady,239,47244982.0,47146905.0,0.9979240758309528,0.9957645359905616,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 04:00:00,consumer_001,steady,240,47533326.0,47326523.0,0.9956493050791354,0.9957907395176296,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 04:01:00,consumer_001,steady,241,49916862.0,49554837.0,0.9927474407345558,0.9956985447206186,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 04:02:00,consumer_001,steady,242,46576165.0,46491720.0,0.9981869481954987,0.9957485451992705,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 04:03:00,consumer_001,steady,243,48917666.0,48687131.0,0.995287285374572,0.9957508043789188,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 04:04:00,consumer_001,steady,244,49602933.0,49319526.0,0.9942864870510782,0.9957147560136567,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 04:05:00,consumer_001,steady,245,47854677.0,47615913.0,0.995010644414129,0.9956999477868511,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 04:06:00,consumer_001,steady,246,48329649.0,48267904.0,0.9987224198545286,0.9957564689306503,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 04:07:00,consumer_001,steady,247,48910591.0,48655839.0,0.9947914757357972,0.995777721304002,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 04:08:00,consumer_001,steady,248,50090206.0,49906419.0,0.9963308795336158,0.9957678572878522,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 04:09:00,consumer_001,steady,249,46149232.0,45882845.0,0.9942277045910537,0.9957177954975266,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 04:10:00,consumer_001,steady,250,50656794.0,50358123.0,0.9941040287705535,0.9956932905466673,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 04:11:00,consumer_001,steady,251,46641829.0,46380489.0,0.994396874959599,0.9956528138427296,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 04:12:00,consumer_001,steady,252,48411945.0,48307753.0,0.9978478038839381,0.9956829049666011,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 04:13:00,consumer_001,steady,253,48766890.0,48589359.0,0.99635959972022,0.9957411938354536,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 04:14:00,consumer_001,steady,254,49050674.0,48914866.0,0.9972312714805917,0.9957390964867695,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 04:15:00,consumer_001,steady,255,49791175.0,49547572.0,0.995107506500901,0.9957128957280913,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 04:16:00,consumer_001,steady,256,45490064.0,45327422.0,0.9964246697916275,0.9957302463143358,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 04:17:00,consumer_001,steady,257,46189677.0,45907013.0,0.993880364220776,0.995707990042867,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 04:18:00,consumer_001,steady,258,49884703.0,49738203.0,0.9970632279799281,0.9957335358352751,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 04:19:00,consumer_001,steady,259,51802920.0,51527978.0,0.994692538567324,0.995720888281244,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 04:20:00,consumer_001,steady,260,49580444.0,49319134.0,0.9947295752333319,0.9956867958978283,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 04:21:00,consumer_001,steady,261,49033214.0,48919995.0,0.9976909733063797,0.9957236567448211,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 04:22:00,consumer_001,steady,262,47486137.0,47301547.0,0.9961127602356873,0.9957396190720067,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 04:23:00,consumer_001,steady,263,49603702.0,49373774.0,0.9953647008039843,0.9957468841952514,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 04:24:00,consumer_001,steady,264,47189759.0,47026043.0,0.9965306879401524,0.9957441365616436,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 04:25:00,consumer_001,steady,265,48121765.0,47818505.0,0.9936980698858406,0.9957182229029264,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 04:26:00,consumer_001,steady,266,48663207.0,48495262.0,0.9965488300020999,0.9957228460481682,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 04:27:00,consumer_001,steady,267,47361055.0,47161787.0,0.9957925768334341,0.9957362976459105,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 04:28:00,consumer_001,steady,268,47645463.0,47448400.0,0.9958639713502206,0.9957351855786523,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 04:29:00,consumer_001,steady,269,49940360.0,49782140.0,0.9968318209960841,0.9958130143823749,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 04:30:00,consumer_001,steady,270,47684161.0,47456883.0,0.9952336793762608,0.9957287246040918,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 04:31:00,consumer_001,steady,271,49014583.0,48818083.0,0.9959909890491163,0.9957408627017214,False,0.0,0.0,False,False,False,normal,False,False
